cmake-extras,AUR
libayatana-common,AUR
ayatana-indicator-session,AUR
ayatana-indicator-datetime,AUR
ayatana-indicator-sound,AUR
ayatana-indicator-power,AUR
ayatana-indicator-messages,AUR
ayatana-indicator-keyboard,AUR
ayatana-indicator-application,AUR
ayatana-indicator-notifications,AUR
ayatana-indicator-printers,AUR
ayatana-indicator-bluetooth,AUR
ayatana-settings,AUR
caja-admin,AUR
mate-menu,AUR
mate-hud,AUR
mate-layouts,AUR
libreoffice-style-yaru-fullcolor,AUR
papirus-mate-icon-theme,AUR
pluma-plugins,AUR
rhythmbox-plugin-alternative-toolbar,AUR
manjaro-freaxmate-settings,https://github.com/FreaxMATE/manjaro-freaxmate-settings
manjaro-freaxmate-backgrounds,https://github.com/FreaxMATE/manjaro-freaxmate-backgrounds
